"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year","depth","lon","lat","sat","satcut"
"1","Osborne",-21.3,NA,1962-05-01,392726099020101,141,0,c(-99.033919, 39.45698),"1962","71-0",-99.033919,39.45698,NA,NA
"2","Osborne",-21.25,NA,1962-05-08,392726099020101,141,0,c(-99.033919, 39.45698),"1962","71-0",-99.033919,39.45698,NA,NA
"3","Osborne",-20.4,NA,1962-06-11,392726099020101,141,0,c(-99.033919, 39.45698),"1962","71-0",-99.033919,39.45698,NA,NA
"4","Osborne",-19.8,NA,1962-08-01,392726099020101,141,0,c(-99.033919, 39.45698),"1962","71-0",-99.033919,39.45698,NA,NA
"5","Osborne",-20.6,NA,1962-10-03,392726099020101,141,0,c(-99.033919, 39.45698),"1962","71-0",-99.033919,39.45698,NA,NA
"6","Osborne",-21.2,NA,1963-02-08,392726099020101,141,0,c(-99.033919, 39.45698),"1963","71-0",-99.033919,39.45698,NA,NA
"7","Osborne",-21.2,NA,1963-04-10,392726099020101,141,0,c(-99.033919, 39.45698),"1963","71-0",-99.033919,39.45698,NA,NA
"8","Osborne",-18.2,NA,1963-06-20,392726099020101,141,0,c(-99.033919, 39.45698),"1963","71-0",-99.033919,39.45698,NA,NA
"9","Osborne",-18.8,NA,1963-08-08,392726099020101,141,0,c(-99.033919, 39.45698),"1963","71-0",-99.033919,39.45698,NA,NA
"10","Osborne",-20.6,NA,1963-10-10,392726099020101,141,0,c(-99.033919, 39.45698),"1963","71-0",-99.033919,39.45698,NA,NA
"11","Osborne",-21.9,NA,1964-02-04,392726099020101,141,0,c(-99.033919, 39.45698),"1964","71-0",-99.033919,39.45698,NA,NA
"12","Osborne",-21.2,NA,1964-04-14,392726099020101,141,0,c(-99.033919, 39.45698),"1964","71-0",-99.033919,39.45698,NA,NA
"13","Osborne",-19.8,NA,1964-06-10,392726099020101,141,0,c(-99.033919, 39.45698),"1964","71-0",-99.033919,39.45698,NA,NA
"14","Osborne",-18.9,NA,1964-08-11,392726099020101,141,0,c(-99.033919, 39.45698),"1964","71-0",-99.033919,39.45698,NA,NA
"15","Osborne",-20.9,NA,1964-10-14,392726099020101,141,0,c(-99.033919, 39.45698),"1964","71-0",-99.033919,39.45698,NA,NA
"16","Osborne",-21.2,NA,1965-02-03,392726099020101,141,0,c(-99.033919, 39.45698),"1965","71-0",-99.033919,39.45698,NA,NA
"17","Osborne",-21.3,NA,1965-04-13,392726099020101,141,0,c(-99.033919, 39.45698),"1965","71-0",-99.033919,39.45698,NA,NA
"18","Osborne",-20.5,NA,1965-06-08,392726099020101,141,0,c(-99.033919, 39.45698),"1965","71-0",-99.033919,39.45698,NA,NA
"19","Osborne",-19.1,NA,1965-08-03,392726099020101,141,0,c(-99.033919, 39.45698),"1965","71-0",-99.033919,39.45698,NA,NA
"20","Osborne",-20.5,NA,1965-10-04,392726099020101,141,0,c(-99.033919, 39.45698),"1965","71-0",-99.033919,39.45698,NA,NA
"21","Osborne",-21.2,NA,1966-02-15,392726099020101,141,0,c(-99.033919, 39.45698),"1966","71-0",-99.033919,39.45698,NA,NA
"22","Osborne",-21.1,NA,1966-04-06,392726099020101,141,0,c(-99.033919, 39.45698),"1966","71-0",-99.033919,39.45698,NA,NA
"23","Osborne",-18.7,NA,1966-06-02,392726099020101,141,0,c(-99.033919, 39.45698),"1966","71-0",-99.033919,39.45698,NA,NA
"24","Osborne",-19.3,NA,1966-08-02,392726099020101,141,0,c(-99.033919, 39.45698),"1966","71-0",-99.033919,39.45698,NA,NA
"25","Osborne",-20.7,NA,1966-10-26,392726099020101,141,0,c(-99.033919, 39.45698),"1966","71-0",-99.033919,39.45698,NA,NA
"26","Osborne",-20.9,NA,1967-02-09,392726099020101,141,0,c(-99.033919, 39.45698),"1967","71-0",-99.033919,39.45698,NA,NA
"27","Osborne",-21.1,NA,1967-04-11,392726099020101,141,0,c(-99.033919, 39.45698),"1967","71-0",-99.033919,39.45698,NA,NA
"28","Osborne",-21.3,NA,1967-06-09,392726099020101,141,0,c(-99.033919, 39.45698),"1967","71-0",-99.033919,39.45698,NA,NA
"29","Osborne",-17.7,NA,1967-08-02,392726099020101,141,0,c(-99.033919, 39.45698),"1967","71-0",-99.033919,39.45698,NA,NA
"30","Osborne",-20.52,NA,1967-10-17,392726099020101,141,0,c(-99.033919, 39.45698),"1967","71-0",-99.033919,39.45698,NA,NA
"31","Osborne",-21.1,NA,1968-03-12,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"32","Osborne",-21.1,NA,1968-05-02,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"33","Osborne",-21.3,NA,1968-06-06,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"34","Osborne",-16.4,NA,1968-07-03,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"35","Osborne",-18.3,NA,1968-08-06,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"36","Osborne",-19.1,NA,1968-08-27,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"37","Osborne",-19.1,NA,1968-09-17,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"38","Osborne",-19.3,NA,1968-10-17,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"39","Osborne",-20.7,NA,1968-12-03,392726099020101,141,0,c(-99.033919, 39.45698),"1968","71-0",-99.033919,39.45698,NA,NA
"40","Osborne",-20.6,NA,1969-03-12,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"41","Osborne",-20.6,NA,1969-05-01,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"42","Osborne",-20.4,NA,1969-06-17,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"43","Osborne",-17.1,NA,1969-07-09,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"44","Osborne",-17.1,NA,1969-08-05,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"45","Osborne",-16.9,NA,1969-08-21,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"46","Osborne",-18.6,NA,1969-09-23,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"47","Osborne",-20.1,NA,1969-10-21,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
"48","Osborne",-20.5,NA,1969-12-06,392726099020101,141,0,c(-99.033919, 39.45698),"1969","71-0",-99.033919,39.45698,NA,NA
